label,split,well_id,kind,view,path,n_rows,n_valid_points,grid_valid_points,tvt_min,tvt_max,gr_mean,gr_std
typewell:train:aa95015b,train,aa95015b,typewell,native,data/raw/train/aa95015b__typewell.csv,1610,1610,1585,10733.36,11537.41,86.21811801242235,33.47277066547285
typewell:train:aaaf3c03,train,aaaf3c03,typewell,native,data/raw/train/aaaf3c03__typewell.csv,1993,1993,1993,11206.95,12202.95,95.10489713998996,34.975979105700034
typewell:train:aaeffccb,train,aaeffccb,typewell,native,data/raw/train/aaeffccb__typewell.csv,2109,2109,2109,11312.95,12366.95,92.88684684684684,26.745493875451025
typewell:train:ab112491,train,ab112491,typewell,native,data/raw/train/ab112491__typewell.csv,2185,2185,2185,11274.95,12366.95,93.12187185354692,26.33357415371068
typewell:train:ab18d3fc,train,ab18d3fc,typewell,native,data/raw/train/ab18d3fc__typewell.csv,1661,1661,1661,11536.95,12366.95,89.84700180614088,28.70011409364004
typewell:train:ab3ced07,train,ab3ced07,typewell,native,data/raw/train/ab3ced07__typewell.csv,1849,1849,1849,11442.95,12366.95,92.19938885884261,28.35642905393529
typewell:train:ab6fe95d,train,ab6fe95d,typewell,native,data/raw/train/ab6fe95d__typewell.csv,10043,10043,2010,9232.65,10236.85,85.22576520959872,30.56294720652862
typewell:train:ab94878e,train,ab94878e,typewell,native,data/raw/train/ab94878e__typewell.csv,3918,3918,1957,10353.81,11331.96,89.41479581419091,34.26313642397057
typewell:train:abf460d2,train,abf460d2,typewell,native,data/raw/train/abf460d2__typewell.csv,1739,1739,1739,11497.95,12366.95,91.28217941345602,28.861457656074226
typewell:train:ac6f01d5,train,ac6f01d5,typewell,native,data/raw/train/ac6f01d5__typewell.csv,1886,1886,1870,11710.59,12652.570000000002,92.52269883351008,31.026116800758764
typewell:train:ad2133a8,train,ad2133a8,typewell,native,data/raw/train/ad2133a8__typewell.csv,1700,1700,1700,11353.45,12202.95,89.20788235294117,34.56751387865296
typewell:train:add9c322,train,add9c322,typewell,native,data/raw/train/add9c322__typewell.csv,1599,1599,1599,10222.33,11021.27,84.93669168230143,36.06148629071338
typewell:train:ae069086,train,ae069086,typewell,native,data/raw/train/ae069086__typewell.csv,4459,4459,2228,10218.740000000002,11331.96,94.4438169993272,34.901072057703416
typewell:train:ae0784a8,train,ae0784a8,typewell,native,data/raw/train/ae0784a8__typewell.csv,1272,1272,1272,11643.95,12279.45,76.33941823899372,24.978953266006318
typewell:train:ae35f33a,train,ae35f33a,typewell,native,data/raw/train/ae35f33a__typewell.csv,2498,2498,2498,11733.45,12981.95,89.02700960768614,23.692851715288096
typewell:train:ae8959c3,train,ae8959c3,typewell,native,data/raw/train/ae8959c3__typewell.csv,2341,2341,2341,9786.61,10956.570000000002,75.66886373344724,27.059604386751587
typewell:train:aed44918,train,aed44918,typewell,native,data/raw/train/aed44918__typewell.csv,1126,1126,1126,12429.070000000002,12991.53,76.01401420959148,23.73946739351337
typewell:train:aee6393a,train,aee6393a,typewell,native,data/raw/train/aee6393a__typewell.csv,1043,1043,1043,10624.34,11145.28,64.33301054650047,22.446053464970934
typewell:train:af7a59ce,train,af7a59ce,typewell,native,data/raw/train/af7a59ce__typewell.csv,1058,1058,1058,10843.95,11372.45,85.81672967863895,23.5862647441069
typewell:train:aff4e561,train,aff4e561,typewell,native,data/raw/train/aff4e561__typewell.csv,1856,1856,1856,10183.13,11110.62,110.40115301724137,31.376191067622127
typewell:train:b04b58a3,train,b04b58a3,typewell,native,data/raw/train/b04b58a3__typewell.csv,1536,1536,1536,10114.16,10881.6,79.16585937500001,25.078786941752345
typewell:train:b0d42b0d,train,b0d42b0d,typewell,native,data/raw/train/b0d42b0d__typewell.csv,1463,1463,1463,10580.53,11311.5,101.33742993848256,41.260370172578945
typewell:train:b0f53bf4,train,b0f53bf4,typewell,native,data/raw/train/b0f53bf4__typewell.csv,1035,1035,1035,11849.95,12366.95,75.05974879227053,25.275210626371166
typewell:train:b19b0395,train,b19b0395,typewell,native,data/raw/train/b19b0395__typewell.csv,1381,1381,1381,10676.45,11366.45,72.0720130340333,23.952172891923194
typewell:train:b1efb8a4,train,b1efb8a4,typewell,native,data/raw/train/b1efb8a4__typewell.csv,3113,3113,1557,11378.95,12156.95,78.55213941535496,30.477291513927113
typewell:train:b32902c0,train,b32902c0,typewell,native,data/raw/train/b32902c0__typewell.csv,1917,1917,1917,10063.34,11021.27,91.56943140323422,36.23906154236293
typewell:train:b32e4903,train,b32e4903,typewell,native,data/raw/train/b32e4903__typewell.csv,1889,1889,1889,10422.45,11366.45,83.27260984647961,28.456358897275564
typewell:train:b3388334,train,b3388334,typewell,native,data/raw/train/b3388334__typewell.csv,2043,2043,2043,10630.45,11651.45,84.19975036710721,27.4486618790232
typewell:train:b37fd114,train,b37fd114,typewell,native,data/raw/train/b37fd114__typewell.csv,1547,1547,1547,10818.95,11591.95,77.41430510665805,29.145901291153862
typewell:train:b38e3116,train,b38e3116,typewell,native,data/raw/train/b38e3116__typewell.csv,3767,3767,1884,11215.45,12156.95,83.51176798513406,30.10486024834082
typewell:train:b4d8dd4f,train,b4d8dd4f,typewell,native,data/raw/train/b4d8dd4f__typewell.csv,1874,1874,1834,10414.820000000002,11350.94,123.92407684098185,33.86998590451911
typewell:train:b4f37e6e,train,b4f37e6e,typewell,native,data/raw/train/b4f37e6e__typewell.csv,1402,1402,1362,10650.79,11350.94,115.66531383737517,34.95713798680009
typewell:train:b56bc0aa,train,b56bc0aa,typewell,native,data/raw/train/b56bc0aa__typewell.csv,2043,2043,2003,10330.35,11350.94,125.171458639256,32.78944054247084
typewell:train:b585b4fa,train,b585b4fa,typewell,native,data/raw/train/b585b4fa__typewell.csv,1824,1824,1824,10454.95,11366.45,81.97480811403508,28.063457479199954
typewell:train:b5aa9634,train,b5aa9634,typewell,native,data/raw/train/b5aa9634__typewell.csv,1213,1213,1213,12142.95,12748.95,74.5926628194559,25.633918429116132
typewell:train:b7974e66,train,b7974e66,typewell,native,data/raw/train/b7974e66__typewell.csv,1433,1433,1433,11563.45,12279.45,80.55458478715981,26.53510514148132
typewell:train:b7cdcecb,train,b7cdcecb,typewell,native,data/raw/train/b7cdcecb__typewell.csv,1490,1490,1490,10366.13,11110.62,104.42561744966441,30.8979880872563
typewell:train:b7fea9ef,train,b7fea9ef,typewell,native,data/raw/train/b7fea9ef__typewell.csv,1800,1800,1800,9982.17,10881.6,83.44979444444445,25.38643709218615
typewell:train:b85f7b06,train,b85f7b06,typewell,native,data/raw/train/b85f7b06__typewell.csv,1484,1484,1459,10796.34,11537.41,82.80630727762802,32.649021754701984
typewell:train:b881d27e,train,b881d27e,typewell,native,data/raw/train/b881d27e__typewell.csv,1575,1575,1575,10579.45,11366.45,76.17518095238096,25.745205220087083
typewell:train:b8c49c1a,train,b8c49c1a,typewell,native,data/raw/train/b8c49c1a__typewell.csv,2109,2109,2109,9827.67,10881.6,89.75065908013278,28.692714851169548
typewell:train:b95e7121,train,b95e7121,typewell,native,data/raw/train/b95e7121__typewell.csv,1373,1373,1348,10851.820000000002,11537.41,78.64680262199563,30.211999370212936
typewell:train:b977be4a,train,b977be4a,typewell,native,data/raw/train/b977be4a__typewell.csv,1427,1427,1402,10824.83,11537.41,80.97695164681149,31.949683578348576
typewell:train:ba48188d,train,ba48188d,typewell,native,data/raw/train/ba48188d__typewell.csv,1203,1203,1203,11765.95,12366.95,79.77845386533667,26.51827663670296
typewell:train:bb2cdd83,train,bb2cdd83,typewell,native,data/raw/train/bb2cdd83__typewell.csv,1998,1998,1998,10367.95,11366.45,85.01267267267268,28.633192837964472
typewell:train:bb337fa0,train,bb337fa0,typewell,native,data/raw/train/bb337fa0__typewell.csv,1435,1435,1414,10877.89,11594.55,74.08485714285713,30.20488788519653
typewell:train:bb682ebd,train,bb682ebd,typewell,native,data/raw/train/bb682ebd__typewell.csv,1977,1977,1977,10134.45,11122.45,131.49680829539707,50.13848388808766
typewell:train:bc4381e2,train,bc4381e2,typewell,native,data/raw/train/bc4381e2__typewell.csv,1006,1006,1006,11782.62,12285.1,63.92459244532803,19.930977442464542
typewell:train:bcebcc5f,train,bcebcc5f,typewell,native,data/raw/train/bcebcc5f__typewell.csv,3700,3700,1851,10211.7,11136.45,93.49018378378378,38.04690962225528
typewell:train:bd2c2f34,train,bd2c2f34,typewell,native,data/raw/train/bd2c2f34__typewell.csv,1748,1748,1748,9971.95,10845.45,79.8000457665904,25.95741495580476
typewell:train:bd4ae5da,train,bd4ae5da,typewell,native,data/raw/train/bd4ae5da__typewell.csv,2196,2196,2196,10954.4,12051.84,98.46203551912569,30.539589099536055
typewell:train:bd6f0e19,train,bd6f0e19,typewell,native,data/raw/train/bd6f0e19__typewell.csv,1901,1901,1876,10587.91,11537.41,92.61632298790111,34.481055030580606
typewell:train:bd8f847e,train,bd8f847e,typewell,native,data/raw/train/bd8f847e__typewell.csv,1386,1386,1386,12289.45,12981.95,76.43536796536796,22.279619153533712
typewell:train:be063506,train,be063506,typewell,native,data/raw/train/be063506__typewell.csv,2158,2158,2158,10973.4,12051.84,98.21229842446711,30.742096227238154
typewell:train:be35c8f2,train,be35c8f2,typewell,native,data/raw/train/be35c8f2__typewell.csv,1723,1723,1707,11792.09,12652.570000000002,89.82250145095765,31.01493974268615
typewell:train:be83e781,train,be83e781,typewell,native,data/raw/train/be83e781__typewell.csv,1508,1508,1508,10612.95,11366.45,74.16760610079575,24.41800852289461
typewell:train:beda8696,train,beda8696,typewell,native,data/raw/train/beda8696__typewell.csv,1949,1949,1949,10136.64,11110.62,112.43081580297587,31.952405464745784
typewell:train:bf39bc20,train,bf39bc20,typewell,native,data/raw/train/bf39bc20__typewell.csv,1629,1629,1589,10537.3,11350.94,120.53222222222222,34.97430033188752
typewell:train:bf70b410,train,bf70b410,typewell,native,data/raw/train/bf70b410__typewell.csv,1694,1694,1694,10264.13,11110.62,106.70228453364815,29.86127977081159
typewell:train:bffe3082,train,bffe3082,typewell,native,data/raw/train/bffe3082__typewell.csv,1462,1462,1462,11321.4,12051.84,88.4226949384405,32.16203855791879
typewell:train:c03b9305,train,c03b9305,typewell,native,data/raw/train/c03b9305__typewell.csv,1867,1867,1867,9948.67,10881.6,84.25501874665238,25.277392094206956
typewell:train:c03d4aed,train,c03d4aed,typewell,native,data/raw/train/c03d4aed__typewell.csv,1827,1827,1827,12068.95,12981.95,84.63263820470716,25.955507821131015
typewell:train:c03fba65,train,c03fba65,typewell,native,data/raw/train/c03fba65__typewell.csv,2215,2215,2185,9856.98,10963.71,96.11439729119638,35.74850935578215
typewell:train:c07fd0cd,train,c07fd0cd,typewell,native,data/raw/train/c07fd0cd__typewell.csv,2335,2335,2307,11707.85,12874.68,93.75268950749465,28.42541272696013
typewell:train:c1708b88,train,c1708b88,typewell,native,data/raw/train/c1708b88__typewell.csv,1875,1875,1862,10573.91,11510.29,85.447568,29.82804268836139
typewell:train:c1d046f4,train,c1d046f4,typewell,native,data/raw/train/c1d046f4__typewell.csv,1154,1154,1129,10961.28,11537.41,72.34854419410745,27.600050023725892
typewell:train:c2717d4f,train,c2717d4f,typewell,native,data/raw/train/c2717d4f__typewell.csv,2388,2388,2363,10344.47,11537.41,97.63418341708542,32.616511588239916
typewell:train:c2c4db09,train,c2c4db09,typewell,native,data/raw/train/c2c4db09__typewell.csv,1711,1711,1686,10682.87,11537.41,88.4450146113384,33.67519756814263
typewell:train:c2c6fc71,train,c2c6fc71,typewell,native,data/raw/train/c2c6fc71__typewell.csv,2079,2079,2079,11327.95,12366.95,92.824708994709,26.930365197977924
typewell:train:c36625df,train,c36625df,typewell,native,data/raw/train/c36625df__typewell.csv,1980,1980,1980,11062.4,12051.84,96.73255555555555,31.626163332049927
typewell:train:c3957531,train,c3957531,typewell,native,data/raw/train/c3957531__typewell.csv,2278,2278,2250,11736.35,12874.68,93.23679982440737,28.58497201497479
typewell:train:c42fe306,train,c42fe306,typewell,native,data/raw/train/c42fe306__typewell.csv,1007,1007,1007,10072.19,11077.56,89.73531281032771,28.509702640747026
typewell:train:c43812e2,train,c43812e2,typewell,native,data/raw/train/c43812e2__typewell.csv,2173,2173,2173,11332.45,12418.45,94.53065807639209,28.358373555978634
typewell:train:c472c0b5,train,c472c0b5,typewell,native,data/raw/train/c472c0b5__typewell.csv,2131,2131,2131,9891.6,10956.570000000002,74.27017832003754,27.801452802197744
typewell:train:c47e0767,train,c47e0767,typewell,native,data/raw/train/c47e0767__typewell.csv,1918,1918,1918,11408.45,12366.95,92.2809228362878,27.848008861175447
typewell:train:c50b42f6,train,c50b42f6,typewell,native,data/raw/train/c50b42f6__typewell.csv,2089,2089,2089,10066.64,11110.62,115.12856390617519,32.480542142203674
typewell:train:c593337f,train,c593337f,typewell,native,data/raw/train/c593337f__typewell.csv,1674,1674,1674,11442.95,12279.45,85.05976105137395,27.014285007141776
typewell:train:c59b6c4a,train,c59b6c4a,typewell,native,data/raw/train/c59b6c4a__typewell.csv,2222,2222,2222,10000.14,11110.62,116.8411611161116,32.37463826782071
typewell:train:c66be2b8,train,c66be2b8,typewell,native,data/raw/train/c66be2b8__typewell.csv,2149,2149,2124,10463.94,11537.41,95.084332247557,33.36045271269959
typewell:train:c6797dd7,train,c6797dd7,typewell,native,data/raw/train/c6797dd7__typewell.csv,4662,4662,2332,10991.7,12156.95,87.00824753324754,28.08313721497136
typewell:train:c6b782a4,train,c6b782a4,typewell,native,data/raw/train/c6b782a4__typewell.csv,4027,4027,2012,10326.59,11331.96,90.65199900670474,34.604239923201995
typewell:train:c6c96179,train,c6c96179,typewell,native,data/raw/train/c6c96179__typewell.csv,2177,2177,2177,10278.45,11366.45,87.26591639871384,28.531513333490047
typewell:train:c70c0e01,train,c70c0e01,typewell,native,data/raw/train/c70c0e01__typewell.csv,1843,1843,1843,11827.95,12748.95,83.92811177428106,25.08817491961215
typewell:train:c84c65be,train,c84c65be,typewell,native,data/raw/train/c84c65be__typewell.csv,9671,9671,1935,9269.85,10236.85,83.90040119946231,30.364160547419928
typewell:train:c8d9680c,train,c8d9680c,typewell,native,data/raw/train/c8d9680c__typewell.csv,1377,1377,1352,10849.820000000002,11537.41,78.79975308641976,30.319185998150573
typewell:train:c908edd0,train,c908edd0,typewell,native,data/raw/train/c908edd0__typewell.csv,1427,1427,1402,10824.83,11537.41,80.97695164681149,31.949683578348576
typewell:train:c9578d27,train,c9578d27,typewell,native,data/raw/train/c9578d27__typewell.csv,1645,1645,1645,10544.45,11366.45,78.04483890577507,26.719995453040834
typewell:train:c96c018a,train,c96c018a,typewell,native,data/raw/train/c96c018a__typewell.csv,1608,1608,1583,10734.36,11537.41,86.16685323383084,33.461922934746255
typewell:train:c99f9fae,train,c99f9fae,typewell,native,data/raw/train/c99f9fae__typewell.csv,4580,4580,2289,11181.37,12325.65,83.38874672489084,24.743861393058854
typewell:train:c9e6734f,train,c9e6734f,typewell,native,data/raw/train/c9e6734f__typewell.csv,3051,3051,1524,10570.36,11331.96,77.49761717469683,27.673843443577656
typewell:train:c9e980e8,train,c9e980e8,typewell,native,data/raw/train/c9e980e8__typewell.csv,2237,2237,2212,10419.95,11537.41,96.25140813589628,33.22740273305468
typewell:train:c9fedcf3,train,c9fedcf3,typewell,native,data/raw/train/c9fedcf3__typewell.csv,1823,1823,1823,11368.45,12279.45,87.91411958310478,27.759648107675062
typewell:train:cad13e8f,train,cad13e8f,typewell,native,data/raw/train/cad13e8f__typewell.csv,2577,2577,2577,11688.88,12976.83,104.28450911913077,30.76111447774757
typewell:train:cb34231f,train,cb34231f,typewell,native,data/raw/train/cb34231f__typewell.csv,2347,2347,2347,11803.88,12976.83,103.84607584149978,31.983550519909574
typewell:train:cb879f40,train,cb879f40,typewell,native,data/raw/train/cb879f40__typewell.csv,1567,1567,1567,10238.33,11021.27,84.09135928525846,35.93243103741074
typewell:train:cbb406b5,train,cbb406b5,typewell,native,data/raw/train/cbb406b5__typewell.csv,2026,2026,2001,10525.43,11537.41,93.61323790720631,33.64099872098589
typewell:train:cbe51de1,train,cbe51de1,typewell,native,data/raw/train/cbe51de1__typewell.csv,3019,3019,1509,11571.58,12325.65,75.58527658164955,26.034385290180754
typewell:train:cbe62450,train,cbe62450,typewell,native,data/raw/train/cbe62450__typewell.csv,1599,1599,1599,10222.33,11021.27,84.93669168230143,36.06148629071338
typewell:train:cc08aa63,train,cc08aa63,typewell,native,data/raw/train/cc08aa63__typewell.csv,1760,1760,1720,10471.81,11350.94,122.452125,34.38756144910821
typewell:train:cc8a1d57,train,cc8a1d57,typewell,native,data/raw/train/cc8a1d57__typewell.csv,1673,1673,1673,11366.95,12202.95,88.5296413628213,34.42589647848217
typewell:train:ccedb12b,train,ccedb12b,typewell,native,data/raw/train/ccedb12b__typewell.csv,2048,2048,2048,11849.95,12873.45,94.151552734375,25.21310283022098
typewell:train:cd7f1687,train,cd7f1687,typewell,native,data/raw/train/cd7f1687__typewell.csv,1962,1962,1962,10611.45,11591.95,85.05190112130478,30.051476101959366
typewell:train:cda7eb37,train,cda7eb37,typewell,native,data/raw/train/cda7eb37__typewell.csv,1665,1665,1665,11370.95,12202.95,88.30327927927928,34.35275939098424
typewell:train:cdc31d65,train,cdc31d65,typewell,native,data/raw/train/cdc31d65__typewell.csv,2318,2318,2318,11208.45,12366.95,93.41587144089732,25.60900493948125
typewell:train:cdc60a53,train,cdc60a53,typewell,native,data/raw/train/cdc60a53__typewell.csv,1921,1921,1921,10406.45,11366.45,83.76990109318062,28.483371161672213
typewell:train:ce55ba43,train,ce55ba43,typewell,native,data/raw/train/ce55ba43__typewell.csv,1288,1288,1267,10951.37,11594.55,68.93353260869566,26.850707692574964
typewell:train:ce8399b7,train,ce8399b7,typewell,native,data/raw/train/ce8399b7__typewell.csv,4435,4435,2216,10224.73,11331.96,94.24725140924464,34.892322312954946
typewell:train:cf50c9d1,train,cf50c9d1,typewell,native,data/raw/train/cf50c9d1__typewell.csv,3786,3786,1891,10386.77,11331.96,87.76416534601162,33.66967716404216
typewell:train:d00e7eb9,train,d00e7eb9,typewell,native,data/raw/train/d00e7eb9__typewell.csv,806,806,806,10158.45,10963.45,98.89811414392062,22.708760684549965
typewell:train:d011f41b,train,d011f41b,typewell,native,data/raw/train/d011f41b__typewell.csv,1503,1503,1503,10560.53,11311.5,103.94197604790418,43.67006898441865
typewell:train:d07aed8f,train,d07aed8f,typewell,native,data/raw/train/d07aed8f__typewell.csv,2175,2175,2159,11566.1,12652.570000000002,93.6111172413793,29.531436706062667
typewell:train:d085e611,train,d085e611,typewell,native,data/raw/train/d085e611__typewell.csv,1628,1628,1628,10207.83,11021.27,85.67194103194102,36.156387369090766
typewell:train:d0a0e7b5,train,d0a0e7b5,typewell,native,data/raw/train/d0a0e7b5__typewell.csv,1318,1318,1318,10362.820000000002,11021.27,73.52662367223066,27.7006956064818
typewell:train:d0a43760,train,d0a43760,typewell,native,data/raw/train/d0a43760__typewell.csv,2881,2881,1439,10612.820000000002,11331.96,75.56733425893786,27.27096071671736
typewell:train:d0cb63ae,train,d0cb63ae,typewell,native,data/raw/train/d0cb63ae__typewell.csv,1769,1769,1769,10238.45,11122.45,126.07811192764274,50.03440545882175
typewell:train:d114d9c2,train,d114d9c2,typewell,native,data/raw/train/d114d9c2__typewell.csv,1287,1287,1287,10467.63,11110.62,99.90944055944057,30.46899718197525
typewell:train:d1457cc5,train,d1457cc5,typewell,native,data/raw/train/d1457cc5__typewell.csv,2195,2195,2195,9748.45,10845.45,87.93548519362187,28.93421144217572
typewell:train:d1ecf309,train,d1ecf309,typewell,native,data/raw/train/d1ecf309__typewell.csv,2018,2018,2018,10113.95,11122.45,132.1501139742319,49.835790682404436
typewell:train:d1ee630d,train,d1ee630d,typewell,native,data/raw/train/d1ee630d__typewell.csv,1652,1652,1627,10712.36,11537.41,87.2004176755448,33.603882477499894
typewell:train:d217e0c5,train,d217e0c5,typewell,native,data/raw/train/d217e0c5__typewell.csv,1985,1985,1964,10602.92,11594.55,86.5215717884131,32.74876052797879
typewell:train:d24ff243,train,d24ff243,typewell,native,data/raw/train/d24ff243__typewell.csv,1556,1556,1556,10588.95,11366.45,75.67914524421595,25.502752625805766
typewell:train:d273674e,train,d273674e,typewell,native,data/raw/train/d273674e__typewell.csv,5106,5106,2554,10880.7,12156.95,87.82019193106149,27.204927391658497
typewell:train:d2f3b1ab,train,d2f3b1ab,typewell,native,data/raw/train/d2f3b1ab__typewell.csv,1497,1497,1497,10618.45,11366.45,73.77383433533734,24.06873238077662
typewell:train:d3df146b,train,d3df146b,typewell,native,data/raw/train/d3df146b__typewell.csv,2962,2962,1480,11585.820000000002,12325.65,75.09811276164753,26.027131824363874
typewell:train:d40f61d5,train,d40f61d5,typewell,native,data/raw/train/d40f61d5__typewell.csv,1914,1914,1914,10409.95,11366.45,83.67708463949843,28.49320948574377
typewell:train:d41beaf2,train,d41beaf2,typewell,native,data/raw/train/d41beaf2__typewell.csv,3712,3712,1854,10405.25,11331.96,86.81460129310346,33.31424963870175
typewell:train:d463e527,train,d463e527,typewell,native,data/raw/train/d463e527__typewell.csv,5023,5023,2511,11070.64,12325.65,83.65842723472028,23.69249041207299
typewell:train:d4f60a28,train,d4f60a28,typewell,native,data/raw/train/d4f60a28__typewell.csv,2696,2696,2668,11527.38,12874.68,96.24469955489614,27.457005741730544
typewell:train:d50c649a,train,d50c649a,typewell,native,data/raw/train/d50c649a__typewell.csv,1518,1518,1518,11293.4,12051.84,89.90815546772069,32.50560554106189
typewell:train:d543916f,train,d543916f,typewell,native,data/raw/train/d543916f__typewell.csv,1426,1426,1426,10308.83,11021.27,78.72715287517532,33.09929730063319
typewell:train:d5df0ff5,train,d5df0ff5,typewell,native,data/raw/train/d5df0ff5__typewell.csv,1129,1129,1129,11617.95,12181.95,66.42962798937111,19.339636555824587
typewell:train:d60430e6,train,d60430e6,typewell,native,data/raw/train/d60430e6__typewell.csv,735,735,735,10504.45,11238.45,117.367306122449,83.11423318325798
typewell:train:d63196fe,train,d63196fe,typewell,native,data/raw/train/d63196fe__typewell.csv,1520,1520,1520,11443.45,12202.95,82.79929605263159,30.405181604227216
typewell:train:d6c320d9,train,d6c320d9,typewell,native,data/raw/train/d6c320d9__typewell.csv,1506,1506,1506,10613.95,11366.45,74.09920982735724,24.36185277486027
typewell:train:d6dd7330,train,d6dd7330,typewell,native,data/raw/train/d6dd7330__typewell.csv,3158,3158,1580,11367.7,12156.95,78.89311272957569,30.393281452875005
typewell:train:d7ba4f9d,train,d7ba4f9d,typewell,native,data/raw/train/d7ba4f9d__typewell.csv,1641,1641,1641,11928.95,12748.95,81.49076173065204,25.443350342059617
typewell:train:d7eb0be8,train,d7eb0be8,typewell,native,data/raw/train/d7eb0be8__typewell.csv,2094,2094,2094,11940.95,12987.45,90.99421203438396,28.807079061148677
typewell:train:d84b621b,train,d84b621b,typewell,native,data/raw/train/d84b621b__typewell.csv,1892,1892,1892,10420.95,11366.45,83.32412790697674,28.463229518079316
typewell:train:d90aa14c,train,d90aa14c,typewell,native,data/raw/train/d90aa14c__typewell.csv,864,864,864,10100.45,10963.45,101.43226851851853,23.893438670909013
typewell:train:d924e971,train,d924e971,typewell,native,data/raw/train/d924e971__typewell.csv,4518,4518,2260,11027.7,12156.95,86.67088313413015,28.455458395150707
typewell:train:d9ae59b2,train,d9ae59b2,typewell,native,data/raw/train/d9ae59b2__typewell.csv,1506,1506,1506,10369.95,11122.45,115.95045816733068,47.36867691956506
typewell:train:d9d6d94d,train,d9d6d94d,typewell,native,data/raw/train/d9d6d94d__typewell.csv,1686,1686,1686,12030.95,12873.45,90.54626927639384,25.899934974679276
typewell:train:d9eca87b,train,d9eca87b,typewell,native,data/raw/train/d9eca87b__typewell.csv,1738,1738,1738,10242.13,11110.62,107.5162830840046,29.9606003743605
typewell:train:da2d4d7c,train,da2d4d7c,typewell,native,data/raw/train/da2d4d7c__typewell.csv,1130,1130,1130,11802.45,12366.95,77.69653097345133,25.8149762940662
typewell:train:da3bfe4e,train,da3bfe4e,typewell,native,data/raw/train/da3bfe4e__typewell.csv,1350,1350,1350,10436.13,11110.62,101.50568888888888,30.628764965963725
typewell:train:da3cf798,train,da3cf798,typewell,native,data/raw/train/da3cf798__typewell.csv,1824,1824,1824,9970.17,10881.6,83.72867872807016,25.335330208072037
typewell:train:da940160,train,da940160,typewell,native,data/raw/train/da940160__typewell.csv,2081,2081,2056,10497.93,11537.41,94.06502162421913,33.31250271025538
typewell:train:dafc88c3,train,dafc88c3,typewell,native,data/raw/train/dafc88c3__typewell.csv,1330,1330,1330,10701.95,11366.45,71.25130827067669,23.92326464387247
typewell:train:dbee6c86,train,dbee6c86,typewell,native,data/raw/train/dbee6c86__typewell.csv,2045,2045,2045,11726.95,12748.95,85.34472371638142,24.56983738905582
typewell:train:dc5fbe29,train,dc5fbe29,typewell,native,data/raw/train/dc5fbe29__typewell.csv,1869,1869,1869,11268.95,12202.95,92.91273943285178,35.021307353374006
typewell:train:dc7da28f,train,dc7da28f,typewell,native,data/raw/train/dc7da28f__typewell.csv,1005,1005,1005,10074.19,11077.56,89.66997014925374,28.50034835257307
typewell:train:dc7f9757,train,dc7f9757,typewell,native,data/raw/train/dc7f9757__typewell.csv,1850,1850,1850,10197.95,11122.45,129.04189189189188,50.88548242591439
typewell:train:dd168de0,train,dd168de0,typewell,native,data/raw/train/dd168de0__typewell.csv,1756,1756,1756,10267.91,11145.28,76.9423633257403,25.74285679602429
typewell:train:dd64382d,train,dd64382d,typewell,native,data/raw/train/dd64382d__typewell.csv,1975,1975,1945,9976.97,10963.71,91.93877974683544,35.537482816617185
typewell:train:dd6bc5b2,train,dd6bc5b2,typewell,native,data/raw/train/dd6bc5b2__typewell.csv,2554,2554,2554,10035.05,11311.5,121.6466092404072,42.511323409476056
typewell:train:dd7d638e,train,dd7d638e,typewell,native,data/raw/train/dd7d638e__typewell.csv,1875,1875,1835,10414.320000000002,11350.94,123.93263999999999,33.86298176618631
typewell:train:ddc790ff,train,ddc790ff,typewell,native,data/raw/train/ddc790ff__typewell.csv,2250,2250,2225,10413.45,11537.41,96.37824444444443,33.17366464307731
typewell:train:df71d1ff,train,df71d1ff,typewell,native,data/raw/train/df71d1ff__typewell.csv,1670,1670,1670,10276.13,11110.62,106.40437125748504,29.954525797321633
typewell:train:df73b8f3,train,df73b8f3,typewell,native,data/raw/train/df73b8f3__typewell.csv,1958,1958,1958,11770.45,12748.95,84.90406537282942,24.871372751688607
typewell:train:df8290be,train,df8290be,typewell,native,data/raw/train/df8290be__typewell.csv,1737,1737,1737,10498.45,11366.45,80.20386873920552,27.57498707640159
typewell:train:e0079ed1,train,e0079ed1,typewell,native,data/raw/train/e0079ed1__typewell.csv,3165,3165,1583,10345.45,11136.45,84.43640126382307,33.26591387411537
typewell:train:e03b45fd,train,e03b45fd,typewell,native,data/raw/train/e03b45fd__typewell.csv,1955,1955,1955,12004.95,12981.95,85.51962659846546,25.380486737288876
typewell:train:e0f36d98,train,e0f36d98,typewell,native,data/raw/train/e0f36d98__typewell.csv,1808,1808,1787,10691.42,11594.55,83.20866703539822,32.384320921253355
typewell:train:e149204f,train,e149204f,typewell,native,data/raw/train/e149204f__typewell.csv,1340,1340,1340,10441.13,11110.62,101.28334328358208,30.63331130012742
typewell:train:e14d641e,train,e14d641e,typewell,native,data/raw/train/e14d641e__typewell.csv,1864,1864,1864,10434.95,11366.45,82.74626072961374,28.26355220185908
typewell:train:e161bd0c,train,e161bd0c,typewell,native,data/raw/train/e161bd0c__typewell.csv,2243,2243,2243,11245.95,12366.95,93.27696834596522,26.01451520803394
typewell:train:e201fd6d,train,e201fd6d,typewell,native,data/raw/train/e201fd6d__typewell.csv,1898,1898,1882,11704.59,12652.570000000002,92.55052687038989,30.937728010873364
