episode_id,well,rows,episode_sse,actual_mean_error_ft,actual_rmse_ft,current_mean_error_ft,current_rmse_ft,exact_mean_position_mean_error_ft,exact_mean_position_rmse_ft,boundary_normalized_mean_error_ft,boundary_normalized_rmse_ft,exact_mean_plus_boundary_mean_error_ft,exact_mean_plus_boundary_rmse_ft,momentum_one_mean_error_ft,momentum_one_rmse_ft,exact_mean_plus_momentum_one_mean_error_ft,exact_mean_plus_momentum_one_rmse_ft,boundary_plus_momentum_one_mean_error_ft,boundary_plus_momentum_one_rmse_ft,all_three_corrections_mean_error_ft,all_three_corrections_rmse_ft,position_quantization_episode_mean_effect_ft,position_quantization_onset_effect_ft,position_quantization_preceding128_effect_change_ft,position_quantization_episode_sign_matches_actual,position_quantization_onset_sign_matches_actual,position_quantization_episode_anchor_safe_fraction,position_quantization_onset_anchor_safe,rate_boundary_episode_mean_effect_ft,rate_boundary_onset_effect_ft,rate_boundary_preceding128_effect_change_ft,rate_boundary_episode_sign_matches_actual,rate_boundary_onset_sign_matches_actual,rate_boundary_episode_anchor_safe_fraction,rate_boundary_onset_anchor_safe,rate_mean_reversion_episode_mean_effect_ft,rate_mean_reversion_onset_effect_ft,rate_mean_reversion_preceding128_effect_change_ft,rate_mean_reversion_episode_sign_matches_actual,rate_mean_reversion_onset_sign_matches_actual,rate_mean_reversion_episode_anchor_safe_fraction,rate_mean_reversion_onset_anchor_safe,all_transition_components_episode_mean_effect_ft,all_transition_components_onset_effect_ft,all_transition_components_preceding128_effect_change_ft,all_transition_components_episode_sign_matches_actual,all_transition_components_onset_sign_matches_actual,all_transition_components_episode_anchor_safe_fraction,all_transition_components_onset_anchor_safe
bb337fa0:000,bb337fa0,544,90478.5240622484,12.829475183823414,12.896542803825287,-53.73312551547768,53.79407833687978,-109.116848922954,109.15275767502403,-53.64496387983789,53.705980547276454,-108.33640621705878,108.37254958189035,-53.832745658210904,53.89245913227761,-88.94010036029859,88.98266863036719,-41.046050360684305,41.10345314655528,-46.447441470269666,46.47832913123636,55.383723407476324,51.44737671072289,4.4131602401830605,True,True,0.0,False,-0.08816163563979859,-0.10371053232847771,0.019391302897929563,False,False,1.0,True,0.09962014273321863,-0.4013833003991749,0.6414416203897417,True,False,1.0,True,-7.285684045208009,-9.052452424790317,3.2672502803634416,False,False,1.0,True
bb337fa0:001,bb337fa0,779,598033.0197445026,-26.553706033376187,27.707277414997094,-113.89550426989395,114.15312559294165,-224.1101833848384,224.29201980756525,-114.0508497833703,114.3084747642085,-223.32625194758506,223.50872571603162,-122.1038996466599,122.35541384383716,-203.69489930194803,203.89484617048274,-113.14294085648041,113.41556352724812,-149.8878147123717,150.13130590492798,110.21467911494445,106.40911393411807,4.276877957963734,False,False,0.0,False,0.15534551347633782,0.13990039157761203,0.019460460540358326,False,False,1.0,True,8.20839537676595,7.697528149326899,0.652898401258426,False,False,0.07060333761232349,True,35.99231044247775,33.0975302115221,3.9288471636409668,False,False,0.0,False
bb682ebd:000,bb682ebd,3809,6810066.996469044,-40.76593410343937,42.2834296294783,-45.094166458183366,51.244436136316494,-83.61054194734999,97.20825044015874,-44.86542355354919,51.03938808523066,-82.7006287205635,96.30225230913445,-42.33775404566525,49.45800615519319,-64.49783143786934,78.53367861486915,-32.092805252441735,38.17516759856058,-34.7294048854495,44.99194494608286,38.516375489166606,2.7878358244124684,1.7541468684758001,False,False,0.6741927014964557,True,-0.22874290463417626,-0.03035610641563835,-0.021435248463603784,True,True,1.0,True,-2.756412412518119,-1.0492076334503508,-0.5775535197644786,True,True,1.0,True,-10.364761572733864,-1.4809982402257447,-0.7235911174793728,True,True,1.0,True
bc4381e2:000,bc4381e2,426,50943.98930025216,-10.925059859155159,10.935576315097203,-23.307172870631625,23.364748308699724,-39.00009923506175,39.27519032609421,-22.994833494234516,23.052436870327924,-38.14097961053552,38.41799349816366,-14.127811699473082,14.191793184943707,-10.105065337425405,10.523373495043392,-4.4938781932807075,4.50732290698103,13.79259960044999,13.793794082212393,15.692926364430122,10.792130939034905,2.500493610603371,False,False,1.0,True,-0.3123393763971079,-0.2914680210978986,-0.017532434550957987,True,True,1.0,True,-9.179361171158542,-8.564641699760614,-0.5632119189212972,True,True,1.0,True,-37.099772471081614,-33.7306118428005,-2.7044838371548394,True,True,1.0,True
bc4381e2:001,bc4381e2,190,20835.635299000824,-10.468452631579154,10.471926203702631,-28.66118248468898,28.669785906876218,-54.342130734317664,54.37106772186581,-28.324892104047475,28.33356189600382,-53.39061180440633,53.41979261154383,-18.886310098972153,18.89809634435163,-20.492812350102902,20.531953083401266,-5.3419546403272955,5.348509817318457,13.887590555832178,13.888702372352112,25.680948249628685,23.876619872773517,2.9538334585795383,False,False,1.0,True,-0.33629038064150096,-0.3333838464495784,-0.005629759425573866,True,True,1.0,True,-9.774872385716826,-9.694696823898994,-0.12789113178587286,True,True,1.0,True,-42.548773040521155,-41.13731024137451,-1.5816249511990463,True,True,1.0,True
bc4381e2:002,bc4381e2,367,51182.1049015014,-11.75349046321543,11.809351222584962,-35.395662213248926,35.45738182466687,-72.80683751713299,73.01457541330936,-35.05820720264166,35.120630858122816,-71.80636804781415,72.01642287404678,-26.107155562254775,26.214786995476214,-35.5220755934761,35.858801093293486,-8.406439094041495,8.560802970429272,9.902117747762185,10.250947630384525,37.41117530388407,31.358110385699547,2.1705993164432584,False,False,1.0,True,-0.3374550106072655,-0.3407561856729444,-0.0015505514147662325,True,True,1.0,True,-9.288506650994155,-9.802776602256927,-0.0269033795229916,True,True,1.0,True,-45.29777996101111,-45.99376916048277,-1.8311612231973413,True,True,1.0,True
bc4381e2:003,bc4381e2,488,59748.93960400222,-11.054893442623158,11.06509609752873,-46.210510347645,46.2192986377807,-87.30051079081187,87.32810151750445,-45.865476126407955,45.874347574122716,-86.26502458849053,86.29290293355746,-36.03082710343044,36.043807506529895,-46.366930860960956,46.40690941560856,-8.564597252349698,8.566115726123574,19.7604725577767,19.77384019393444,41.09000044316687,40.38080478232587,-1.5056320193889405,False,False,1.0,True,-0.3450342212370362,-0.3450616372829245,-0.0036296503403718816,True,True,1.0,True,-10.179683244214562,-10.098583522765693,-0.41474033840131597,True,True,1.0,True,-65.9709829054217,-61.79072037857259,-4.3069885245095065,True,True,1.0,True
bcebcc5f:000,bcebcc5f,150,18479.426055750744,-11.085296666666885,11.099377176445756,-5.861720304430322,5.9057273218760535,44.091644790885375,44.10071497242673,-5.8516562395939395,5.8957273758184945,43.78593407145456,43.79503900888189,-5.077340199998131,5.127895535767117,33.88851337439594,33.89925404194587,-7.3925624740717835,7.421596342523091,19.424590928654567,19.43408394338136,-49.9533650953157,-48.75454784818976,-4.357529361772322,True,True,1.0,True,-0.010064064836381779,-0.006291368499660166,-0.016149581457284512,True,True,1.0,True,-0.7843801044321905,-0.6564151980364841,-0.5571596807076276,True,True,1.0,True,-25.286311233084888,-24.675618488778127,-3.294680861512461,True,True,1.0,True
bcebcc5f:001,bcebcc5f,307,37301.30276325118,-11.015701954397565,11.022822454526352,30.039839293220815,30.04590660804881,139.02175629039525,139.0370353682838,30.292262842182478,30.298387668553403,138.69470392841276,138.71001897277756,38.8314508819446,38.83942669453938,127.99623481401788,128.0128181991316,40.46142522911759,40.47309587009654,100.57401960349195,100.59273794159128,-108.98191699717441,-106.03571251260291,-4.495682822618619,True,True,0.0,False,-0.2524235489616609,-0.24042305718103307,-0.02063365479989443,True,True,1.0,True,-8.791611588723784,-8.393875501849834,-0.6932641528019303,True,True,1.0,True,-70.53418031027113,-67.80394213492764,-4.300308428950302,True,True,0.0,False
bd2c2f34:000,bd2c2f34,1035,279810.09586475586,-16.152970531401138,16.44226014603555,-66.62163144863688,66.69728657584199,-160.9811634159815,161.1552976979489,-66.91912818713439,66.9951046684834,-160.82446653752498,160.9987700032664,-76.70126962739073,76.78874826276687,-155.36201037889506,155.54237866101698,-84.24083653079538,84.34817245935554,-141.48866788409447,141.6762562105184,94.35953196734462,89.11566222875263,1.587947887057453,False,False,0.0,False,0.29749673849751623,0.2763639441218402,0.006281113501245272,False,False,1.0,True,10.07963817875386,9.379965941276168,0.20747273571396363,False,False,1.0,True,74.86703643545759,70.00122692639343,1.4750886673355126,False,False,0.0,False
be063506:000,be063506,729,149799.63990600317,-14.274056241426761,14.33479942286712,-60.12601306754896,60.19515536392186,-154.3178878322421,154.41526423054967,-60.22403172035405,60.29350243511997,-153.7914421588929,153.88913072670803,-64.97293895245633,65.05125234132828,-138.42274113033554,138.5298857610448,-58.573145508367986,58.65708653895754,-104.39766942738066,104.49063718161491,94.19187476469311,91.89111979859445,1.512074361073246,False,False,0.0,False,0.0980186528050844,0.08904090335818182,0.005783586469988222,False,False,1.0,True,4.846925884907365,4.562151606523912,0.18563730287132785,False,False,1.0,True,44.2716563598317,43.95744169226782,0.7073351432281925,False,False,0.0,False
beda8696:000,beda8696,1155,286388.6306262562,-15.408555411255577,15.746603581462796,-31.351507777550545,31.55081743287687,-59.05494135306985,59.228645500660214,-31.251567412692072,31.450541506240384,-58.53870206838886,58.71343616322211,-29.07632689004499,29.262308397095868,-43.585627033783666,43.79806510344992,-20.365616921272597,20.59762791503618,-16.3266885164113,16.490807408869077,27.703433575519306,23.281986354668334,0.41635289350233506,False,False,1.0,True,-0.09994036485847506,-0.1125349464964529,-0.0007115924472600454,True,True,1.0,True,-2.275180887505559,-2.6784786959433404,-0.018592300370073644,True,True,1.0,True,-15.024819261139248,-14.088291431995458,-1.032256732285532,True,True,1.0,True
bf39bc20:000,bf39bc20,380,52353.90151650179,-11.710442105263356,11.737692492284237,-5.463283260774953,5.531698144237368,11.887822426328283,11.959630241486614,-5.49899566421161,5.566430696942516,11.663577475947204,11.734953281741774,-6.45573288077077,6.502584406855447,3.712180534845629,3.8271035124600776,-8.086314642676404,8.10668199695559,-3.2780672249929586,3.2784096404764322,-17.351105687103235,-14.505083806561743,-4.032772221931737,True,True,1.0,True,0.03571240343665666,0.03420244601329614,-0.0024225522811320843,False,False,1.0,True,0.9924496199958173,1.0713803883609216,-0.24254660426049668,False,False,1.0,True,-2.1852160357819947,-1.5830624708014511,-2.4349354281275737,True,True,1.0,True
bf70b410:000,bf70b410,1924,1685253.4644727348,28.941297557172412,29.59579977076254,-10.23888513330359,10.929676424167015,-86.74985548469816,86.77947311234534,-10.375893360713098,11.053346948772587,-86.42293217010547,86.45266186336934,-15.19394473277078,15.565683408901899,-75.7390980757931,75.77298504522493,-13.223423875706914,13.607707772938587,-49.62272886894098,49.67435634360804,76.51097035139458,69.99339896203855,0.45173784830694785,True,True,0.0,False,0.13700822740950924,0.11148070431590895,0.0016843567736941623,True,True,1.0,True,4.955059599467191,4.120481445403129,0.053252570896802354,True,True,1.0,True,39.3838437356374,35.08012674698875,0.04929579163035669,True,True,0.8617463617463618,True
c03b9305:000,c03b9305,259,29074.441097500643,-10.592030888031005,10.595118184049639,-47.072167342093366,47.093732563959556,-106.76044445231271,106.82118997680288,-46.80178922301657,46.82369361363701,-105.662258443613,105.72348050275839,-44.0516319073473,44.08323304684903,-84.0214385694247,84.09318583625102,-31.456655776915767,31.488749403164654,-45.37640432895959,45.44118513149534,59.68827711021935,55.99195303690249,2.446227732061743,False,False,0.09652509652509653,True,-0.2703781190767976,-0.281996034529584,0.005481864027387928,True,True,1.0,True,-3.0205354347460647,-3.4247681856340932,0.20343558278182172,True,True,1.0,True,-1.6957630131337809,-3.3125448562332167,0.23810836403754365,True,True,1.0,True
c03b9305:001,c03b9305,805,330518.75836275565,-19.521178260869746,20.262830713529695,-69.02793373307169,69.50450526732361,-156.04885547541562,156.42095324216345,-68.86351872678839,69.34235893159597,-154.92047341741366,155.29514550910136,-69.5495434875964,70.05948605747234,-132.27461887749124,132.7061332067122,-53.807404624058144,54.390800595222764,-80.50742653757581,80.97197855949352,87.02092174234393,84.05078276795211,3.7593083746651246,False,False,0.0,False,-0.16441500628331274,-0.17498263856941776,0.015184991571004502,True,True,1.0,True,0.5216097545247084,0.19465686697913043,0.4979178142530145,False,False,1.0,True,11.479492804504115,12.450534243946095,2.298072890169351,False,False,1.0,True
c03fba65:000,c03fba65,192,25089.68027224933,11.399924479166515,11.431334921374315,14.487980352000355,14.506602603916717,-7.191445097328426,7.299368803133867,14.57104144999956,14.589576053891257,-6.881148634793409,6.991231626440811,16.73502626891141,16.75046289029441,3.3155076004921207,3.446150947923118,19.097742312141815,19.11330792396478,11.009496827517902,11.022672490379993,21.67942544932878,19.365241815898116,3.3487337023052532,True,True,1.0,True,-0.08306109799920591,-0.07837725146237062,-0.008596351914093248,False,False,1.0,True,-2.2470459169110577,-2.2510899796870945,-0.03800106485687138,False,False,1.0,True,3.4784835244824515,2.919955944533285,0.9375237333097175,True,True,1.0,True
c07fd0cd:000,c07fd0cd,2729,1166199.7817632332,19.912248625870124,20.672105372961813,35.903476535975145,36.509858347809626,92.03245238175074,94.68158053551377,35.80028302821849,36.41559087675027,91.2936667217515,93.95170690981006,35.20186081564323,36.13089599498476,73.06349927403906,76.00227915130085,25.82519032714395,26.597612529110553,41.034270416649385,43.05611442519411,-56.12897584577559,-21.793578231019637,-2.3872551454915083,False,False,0.3810919750824478,True,0.1031935077566536,0.16699693558985018,0.007965936969412724,True,True,1.0,True,0.7016157203319159,3.6122200179179345,0.05185992576844001,True,True,1.0,True,-5.130793880674237,8.012011442882795,0.465585658845157,False,True,1.0,True
c1708b88:000,c1708b88,4195,3019495.871213467,26.555112514898546,26.828799351881553,93.07139591314208,96.11887595375784,181.81767940634558,190.9704743549897,93.38827242835833,96.46376904531891,181.66333911689276,190.82257586565856,103.89191392195735,107.8996901810352,176.30594211600507,185.6904992588669,112.03701599095969,117.0672690134587,165.10731334435167,174.38788293075424,-88.74628349320352,-22.80088955397514,-3.586544061976383,False,False,0.16209773539928488,True,-0.31687651521627214,-0.015009612687208573,-0.01325699023072957,False,False,0.697973778307509,True,-10.820518008815274,-0.6044674916702206,-0.45303111761859327,False,False,0.5244338498212158,True,-72.0359174312096,-11.531024238669488,-2.9967891462656553,False,False,0.19761620977353994,True
c1d046f4:000,c1d046f4,1526,1697391.0340947348,32.41020150720823,33.35137050965134,53.75707142781282,54.592668390924956,135.0351719488293,135.9684235966497,53.76677956117671,54.606616402116046,134.25207141060795,135.19066068200627,56.49148897369355,57.433428723104065,114.69757494675676,115.78879743527717,44.47723173708123,45.664524588707586,66.91012928776621,68.31029952507971,-81.27810052101647,-74.56658995960424,-3.3332674747398414,False,False,0.0,False,-0.009708133363884451,0.019207749186534784,-0.013643065722135361,False,True,1.0,True,-2.7344175458807207,-1.7936343825840595,-0.44626750959469064,False,False,1.0,True,-13.153057859953382,-10.78483092771603,-2.390995556168491,False,False,1.0,True
c2717d4f:000,c2717d4f,1067,152136.70045300317,-11.868641986879222,11.940837462251517,-35.050759503355714,35.27681167510478,-74.8975701570114,75.86608585769216,-34.770207702314224,34.99987173195004,-73.84261652352852,74.81865581776812,-30.984963099192743,31.33478814732229,-53.21482398323958,54.37768105547957,-20.04129950692024,20.312875012966234,-20.796872942902915,21.735730344201773,39.84681065365567,27.626485012546254,2.7262844212436903,False,False,1.0,True,-0.2805518010415032,-0.29311836678789405,-0.005031409998991876,True,True,1.0,True,-4.065796404162977,-4.85605389416196,0.032202020953263855,True,True,1.0,True,-14.253886560452806,-15.551910042335294,-0.37447431695363775,True,True,1.0,True
c2717d4f:001,c2717d4f,249,38756.48972950053,-12.374979919678806,12.475918929302331,-56.93432037902817,56.96680320078236,-140.58360889663228,140.587218016234,-56.80647873509723,56.83891095848037,-139.4517046400031,139.45534202545687,-58.0420791261737,58.06999060623536,-116.61602485979836,116.62028760917447,-41.26061046173151,41.28604739100872,-59.1791064207754,59.18159987554136,83.6492885176041,84.98538426670893,-0.7838943835304235,False,False,0.0,False,-0.12784164393094424,-0.12253220833372325,-0.0031385306847369066,True,True,1.0,True,1.107758747145523,1.2873387334202562,-0.10826999465643894,False,False,1.0,True,2.2447860417472194,4.397326056026941,-1.6870113264340034,False,False,1.0,True
c2c4db09:000,c2c4db09,533,90255.13336199758,12.92593808630376,13.012847841050375,120.2567498869694,120.29981233926263,283.49077250911176,283.61542674144926,120.42958937158396,120.47322442892619,282.35792844401817,282.4830815665104,132.57422054203266,132.63508156349354,259.43860309435394,259.5746579304214,121.47532751250388,121.5619843447943,196.27643393446704,196.43285481507124,-163.2340226221424,-154.08222008763187,-5.2852408571143314,False,False,0.0,False,-0.17283948461456164,-0.1301652943056979,-0.02861948375539214,False,False,0.0,False,-12.317470655063223,-10.883079187018666,-0.9803670194614824,False,False,0.0,False,-76.01968404749763,-67.8962594002096,-4.731362985696251,False,False,0.0,False
c3957531:000,c3957531,947,436777.6133275062,-20.94627771911314,21.476089042398495,-39.405819863509436,39.45424799037247,-77.73431907469798,78.03955198515439,-39.42082028524194,39.46770022644586,-77.40753719540939,77.71404105019931,-40.223106360949885,40.23997289538741,-66.73818655776908,67.09218282919339,-33.921761329690504,33.94847808121091,-41.705990830216884,42.16653851469194,38.328499211188536,28.81050710475938,-2.5577676985794824,False,False,0.9672650475184794,True,0.015000421732491453,-0.027152248068887275,-0.010398816764791263,False,True,1.0,True,0.8172864974404445,-0.5875605389610428,-0.3476084079757129,False,True,1.0,True,2.3001709667074377,-5.935947108451728,-2.970605331707702,False,True,1.0,True
c42fe306:000,c42fe306,981,376347.9184457564,-19.322724260958374,19.586654177299337,-70.25566817488834,70.47906268494918,-146.6499963179884,147.02537752818958,-70.31762915876503,70.54238150564828,-146.12267448312952,146.49938128843038,-73.63373406290158,73.89835603261564,-130.69636804930417,131.11528701329723,-66.98088167960618,67.29761740018036,-94.5927212470536,95.05143137221586,76.39432814310008,66.8893022618322,3.227749337142086,False,False,0.0,False,0.061960983876697844,0.02360991954265046,0.013418318589174305,False,False,1.0,True,3.3780658880132344,2.1199243415685487,0.44122592157327745,False,False,1.0,True,24.337053072165258,17.02375642768675,2.5430830230779975,False,False,1.0,True
c47e0767:000,c47e0767,544,118589.8578360022,-14.545948529411914,14.764689708847031,-63.080491990526085,63.15012933314728,-122.34984935652344,122.42480471028188,-63.16130054340917,63.231078652173366,-122.02388534495879,122.09902970041776,-66.28644243109045,66.36004430225505,-111.4116615070692,111.49323094562584,-63.53461662540512,63.61030957389964,-88.58051613461923,88.65864747308106,59.26935736599734,56.94213866251812,2.0909800435601937,False,False,0.01838235294117647,True,0.0808085528830702,0.07189218828716548,0.008120067104755435,False,False,1.0,True,3.2059504405643526,2.9181795671374857,0.264503082338706,False,False,1.0,True,25.500024144093146,24.18895459948726,1.5541324849236844,False,False,1.0,True
c59b6c4a:000,c59b6c4a,1413,358133.4313027449,15.831657820240512,15.920303800769867,-5.7039168473057416,5.805598990113991,-73.77424337143276,74.0090507917183,-5.731998368491935,5.833507050838568,-73.2467872783734,73.48325119493653,-7.80873990369762,7.925835775405201,-57.8088676898229,58.10525617914885,0.005865448243025494,1.551291224981829,-21.04710240895059,21.503289452600637,68.07032652412703,58.09219235228011,1.8690914437192987,True,True,0.0,False,0.028081521186192768,-0.011710754793966771,0.0073267753068648744,True,False,1.0,True,2.1048230563918784,0.8035568082214013,0.23777475654424052,True,True,1.0,True,15.343185561644848,8.372905117852497,1.1753237948341848,True,True,1.0,True
c66be2b8:000,c66be2b8,747,141088.99796475322,-13.666206827309393,13.743149587899632,-16.568826039636026,16.617082757545784,-40.91146556251824,41.23105906214903,-16.132725199031132,16.18123067527278,-39.590250057874,39.90742895156119,-10.879440695119385,10.941974600719531,-20.785151810341546,21.06887461486169,-2.5983198301244097,3.1900810562859254,2.0152884424230604,2.8566322999461415,24.34263952288222,17.042389023647047,1.5465665301344416,False,False,1.0,True,-0.43610084060489546,-0.37011474984501547,-0.03415738295734627,True,True,1.0,True,-5.68938534451664,-5.082973913629758,-0.4305420225027774,True,True,1.0,True,-18.584114482059086,-14.49687253364209,-2.694377428091684,True,True,1.0,True
c66be2b8:001,c66be2b8,1192,1581713.5317140133,-34.640086409396126,36.42719975938878,-20.228174417293193,21.447013311503806,-102.09261237451565,102.97508821211414,-19.892180019066874,21.138208391046145,-100.46861065768074,101.36440166564984,-19.691340611647355,21.20942274157165,-75.73935316763558,76.88401046935334,-0.6239104056762821,7.020061664861707,-19.044978451878933,21.178928040825706,81.86443795722245,68.0012398770923,4.4296846525867295,False,False,0.0,False,-0.3359943982263193,-0.38884995253465604,0.016078576032668934,True,True,1.0,True,-0.5368338056458384,-2.2926559172428824,0.5525033745907422,True,True,1.0,True,-1.183195965414265,-7.091899776329228,2.327744591377268,True,True,1.0,True
c6797dd7:000,c6797dd7,2272,711609.6598447403,17.56912345950692,17.697696941815337,32.609604500356696,33.23434805467067,79.83825411825592,81.29699157084353,32.45183105857278,33.085677871593944,79.06531929611201,80.53604551881794,30.10826947225343,31.011752289495416,59.930588408803985,61.76400422961696,17.10952460568925,18.246021298770092,20.624944318226344,22.65703879448527,-47.22864961789922,-32.13763626240143,-0.18240106594203098,False,False,0.7266725352112676,True,0.15777344178392033,0.20544665546549368,0.00300740869170113,True,True,1.0,True,2.501335028103263,4.057856273047946,0.08146999453856552,True,True,1.0,True,11.984660182130348,14.721802932286664,1.7892655890354945,True,True,1.0,True
c70c0e01:000,c70c0e01,768,157013.67053199525,14.191109374999774,14.298422413161605,69.12724498433242,69.30261241172143,146.82759082439324,147.3908372979307,69.20423733144966,69.38199709165325,146.3018966568692,146.8670800130253,73.07178480834277,73.32934856678169,130.97460162210788,131.60089688695743,67.00801456915968,67.34768436334927,98.03937870095139,98.72586405377531,-77.70034584006083,-64.97596333249203,-2.7217828724860738,False,False,0.0,False,-0.07699234711724283,-0.020056770863448037,-0.010587663178739604,False,False,1.0,True,-3.9445398240103486,-2.054601279702183,-0.34404424957028823,False,False,1.0,True,-28.91213371661897,-18.50351459718695,-1.8264812972593063,False,False,0.71484375,True
c84c65be:000,c84c65be,333,42220.933644500656,-11.244381381381471,11.260088388819423,-25.417461016490254,25.491910142903475,-35.95060725385742,36.20389778850466,-25.367585169606862,25.44210759424068,-35.78526912402,36.037368445825294,-23.728166914093016,23.814252256505974,-29.150565109524823,29.39759157662369,-22.18949857382004,22.26963287791135,-24.827737434797246,25.015140481865178,10.533146237367166,7.814157920825892,-0.5334937028710556,False,False,1.0,True,-0.049875846883392534,-0.04468124421327957,-0.012635917557417997,True,True,1.0,True,-1.6892941023972372,-1.683532698027193,-0.3369695516794309,True,True,1.0,True,-0.5897235816930071,-1.184337784674426,-2.198611652775071,True,True,1.0,True
c84c65be:001,c84c65be,2764,541246.032063009,-13.911102749638326,13.99356416138719,-76.28970651911305,77.09064844966997,-160.12077193835339,162.58945569660872,-76.47278757222631,77.28242052635412,-159.7951743494732,162.2685263569966,-83.27512241898971,84.3696073647322,-149.1895074014167,151.819216855653,-82.67561517510086,84.0575339633574,-125.76931081833268,128.35537092099628,83.83106541924033,51.05832641833331,3.508652414975586,False,False,0.0,False,0.18308105311325168,0.03924553215983906,0.014797822397667915,False,False,1.0,True,6.985415899876652,2.199876576625684,0.4919869502155052,False,False,0.8180173661360347,True,49.47960429921963,22.249787225051477,2.7285551088134525,False,False,0.23697539797395079,True
c84c65be:002,c84c65be,239,30469.122599249757,11.267027196652672,11.290964025100237,-83.35066364258755,83.35840282242316,-216.14159103512955,216.1573789498585,-83.74164399919847,83.74941932373291,-215.81452079786052,215.83033262897155,-97.24886468609046,97.25782045113584,-205.11221735938403,205.12885160070428,-102.634980357694,102.64643702568013,-176.85208843871925,176.8704668438213,132.79092739254202,130.19943476696062,3.1956382920925535,True,True,0.0,False,0.39098035661092934,0.38037579491538054,0.013302681045388454,True,True,0.0,False,13.898201043502906,13.546305496458444,0.44219355960012763,True,True,0.0,False,93.50142479613173,91.02873772353996,3.058894823974697,True,True,0.0,False
c8d9680c:000,c8d9680c,5026,4625389.994256539,-29.74711659371283,30.33632274956682,-88.32526376092633,91.70026488302824,-157.5854859847207,168.4551696946977,-88.28903940679398,91.69950707370879,-156.83599439193114,167.7381751260068,-89.23082888202804,93.81359883922029,-138.21476514184906,149.99947303674534,-80.27106095431276,85.23767817994069,-99.58202724273643,109.96062051278008,69.26022222379434,17.206486022181707,2.4547680999494332,False,False,0.413450059689614,True,-0.03622435413235739,-0.16180429698215448,-0.01277236788882874,True,True,1.0,True,0.9055651211017148,-4.056532887179856,-0.13918985988675558,False,True,0.9673696776760844,True,11.256763481810117,-7.929902075960854,-0.5683471616321185,False,True,0.7572622363708714,True
c908edd0:000,c908edd0,155,16640.765307500606,-10.36048387096793,10.361456276866841,-31.25997625573387,31.26589568826395,-116.05457841871576,116.06504093519064,-31.461852687593087,31.46780824026352,-115.72763072306464,115.73812264848023,-38.3187397901069,38.3257918520227,-105.04314575819973,105.05468693660309,-38.872025155250114,38.88130433393278,-79.1273581005111,79.14091001574658,84.7946021629819,83.28597516336777,2.5585099405634537,False,False,0.0,False,0.20187643185921433,0.19579361980504473,0.010341699660784798,False,False,1.0,True,7.05876353437303,6.857802677261134,0.34161929366564436,False,False,1.0,True,47.86738184477723,46.52223553817748,2.271488449661774,False,False,0.0,False
c9578d27:000,c9578d27,3012,6998208.661790541,-46.339353253652206,48.20210006621778,-55.013152380593084,56.535937637074575,-120.3326585622397,124.80444718403834,-55.09537720818486,56.632508214787165,-120.02501872535247,124.50185314533607,-58.34636659640563,60.38701760350311,-109.98700841361624,114.67188438247084,-56.893722974139976,59.14369968917566,-92.77917247187638,96.79361932166915,65.3195061816466,31.296012659629923,3.435090807850429,False,False,0.3336653386454183,True,0.08222482759178198,-0.03648679729667492,0.004584819751471514,False,True,1.0,True,3.3332142158125464,-0.8591101434521988,0.2507535375934822,False,True,1.0,True,37.766020091283316,15.548490063249119,1.9409978765434062,False,False,0.4820717131474104,True
c99f9fae:000,c99f9fae,1237,218155.6823402438,12.977035974130777,13.280010395465556,109.06229441988847,109.204101031416,260.32858915232435,260.64888443625887,109.31543335867339,109.45830472978179,259.5447507055846,259.86600836389766,120.55862072507514,120.73332139121867,239.9272790589695,240.27424053381006,114.84235522241055,115.06399955077713,188.1215836223654,188.49126456016398,-151.26629473243588,-135.76018542845304,-1.2140567323276628,False,False,0.0,False,-0.2531389387848971,-0.187802553673464,-0.004718690121080726,False,False,0.034761519805982216,True,-11.496326305186674,-9.328696081272938,-0.15375562029475986,False,False,0.0,False,-79.0592892024769,-65.69520838484277,-0.6633429617522779,False,False,0.0,False
c9e6734f:000,c9e6734f,1335,195290.63589175555,-12.081844569288565,12.094838590000652,1.3001811269493173,2.1542006908822566,20.73949439763661,21.14146746806514,1.080869790721768,2.035425666850864,19.958366045420227,20.375405146069138,-3.5054188806163573,4.012616671875646,0.5196744981513738,4.042099230250241,-19.85985628275175,19.90120902255861,-43.36096954001141,43.39060362671678,-19.43931327068729,-16.77068492127364,-2.4945610653376207,True,True,1.0,True,0.21931133622754934,0.22829770556018048,-0.009250879043975146,False,False,1.0,True,4.805600007565674,5.0705407164750795,-0.2983807068285387,False,False,1.0,True,44.66115066696073,42.182585298472986,-1.2530612572008977,False,False,1.0,True
c9e980e8:000,c9e980e8,3858,633056.6131185145,-12.745859771902687,12.809735527792697,24.7232822271633,31.589451848913292,51.94407584478736,66.69842626871495,24.530776472516127,31.427595513830344,51.39780087658116,66.2229122987717,11.991837233238014,22.37042562717569,5.215755376349521,29.892503827077782,-8.21992998454742,11.889239096254693,-43.28197445212957,44.328591814889634,-27.220793617624068,4.789574038177307,0.05593960818259802,True,False,0.8408501814411612,True,0.19250575464717426,0.07813527596226777,0.024572384008934023,False,False,1.0,True,12.731444993925289,3.872794665501715,1.2961052664777526,False,False,1.0,True,68.00525667929286,18.116052061390292,5.176327048449821,False,False,1.0,True
